variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-23373.52685625,-23373.2,41.53847977716833,41.66106000000323,-23442,-23305.6,1.0006150972664152,3517.1512629605513,6966.458444349984
y_mis[1],4.043111325488438,4.026065,7.04636007698097,7.0147521423,-7.466569499999999,15.560929999999995,0.999973089325903,32653.21802584972,11144.342208093403
y_mis[2],6.216970879780625,6.22232,7.028386696713308,7.075189589999999,-5.347947,17.692369999999997,1.0008014635187972,37160.43954901277,11957.117867809826
y_mis[3],49.74273608125,49.8074,7.664439165213662,7.784984340000002,37.230855,62.352395,1.0003760042009815,34060.98080342385,11807.638865662751
y_mis[4],46.5957303625,46.52225,9.62316464276556,9.615921209999998,30.99003,62.617259999999995,1.0003500892239694,34000.03751664389,10933.48045005258
y_mis[5],50.22717929375,50.1442,7.7547165063631764,7.812338310000004,37.560235,62.933229999999995,1.000255715819896,31494.24211708516,11677.446707754194
y_mis[6],38.985981675,38.94945,7.353206346707386,7.4563660500000015,26.901775,50.993339999999996,1.0001975205976097,31421.077712983362,12292.76189795095
y_mis[7],38.9776895425,39.02825,7.242145473335575,7.259773290000001,27.20257,50.764250000000004,0.9999147472104497,31946.447906495127,11699.308589785924
y_mis[8],38.943287015625,38.96215,7.843331839438518,7.739616780000002,26.01675,51.79089,1.0005260402543434,30637.016664047496,10943.231955079245
y_mis[9],59.7329928125,59.8111,7.39130969355406,7.408774590000002,47.621084999999994,72.00558999999998,1.0002379581552914,26746.28426718575,12278.733147478892
y_mis[10],59.7383467875,59.747699999999995,7.169473213918684,7.125746250000008,48.0851,71.61729,1.0000177176134515,29573.09719683046,12528.733703222486
y_mis[11],59.72685615625,59.66515,7.677212014753521,7.612261440000004,47.202365,72.362545,0.9998978610885928,28764.824076680303,11892.731832040345
y_mis[12],62.950695425,62.86865,7.758686815579068,7.721899709999999,50.281745,75.70836999999999,1.0002838186032597,36964.132848879104,11306.504315777744
y_mis[13],54.15843884375,54.1409,9.758844792564506,9.606432570000004,38.051245,70.30890500000001,1.0002869124913345,33029.12447424928,11387.84758948407
y_mis[14],54.1277846375,54.16355,7.9353513761542365,7.959708749999997,41.1036,67.18245999999999,0.99998885035159,32696.06956405076,11380.635443901256
y_mis[15],54.13340889375,54.09485,7.346774114790698,7.453845630000002,42.067845,66.281425,1.0000985135555973,33522.64637669321,11900.511839361348
y_mis[16],62.5039587625,62.5081,7.937019040071003,8.041993050000006,49.60830000000001,75.62566000000001,1.0004995975155617,34222.25070429923,11209.504841209558
y_mis[17],63.479247375,63.3913,7.654237268232986,7.70003136,50.976635,76.022545,0.9998041356659998,33407.86217012729,12198.629050932008
y_mis[18],63.45530420625,63.525850000000005,7.656082332634749,7.726495769999993,50.995065,75.95296,1.0001726055788964,35301.49854538149,12551.306417344766
y_mis[19],23.21515036929375,23.24245,7.779683447643245,7.856519789999998,10.530245,36.04823499999999,0.9999365856850075,36546.978978259336,10972.582782329038
y_mis[20],45.92520209375,45.79545,9.673850526304486,9.567514319999992,30.08357,61.954010000000004,1.0000509788936978,35368.72559077444,11100.0587759468
y_mis[21],11.0521014848125,11.0268,7.8306586069275195,7.903688709000001,-1.8948379999999996,23.87601,1.0000132277284974,34737.84132240242,11329.380275051552
y_mis[22],9.594975515087,9.66019,7.611691676540063,7.649519178,-2.9555555,22.246614999999984,1.0000748993087025,32702.06244187557,11134.337559561644
y_mis[23],26.66574677025,26.7342,7.735883918203285,7.543172280000002,13.988005000000001,39.51947,1.0004518734512216,36658.99266518141,11002.252140270159
y_mis[24],26.6773168003375,26.6324,7.700015748452311,7.803739230000001,14.01113,39.353445,1.000504918878017,34758.59626291132,10731.300150109548
y_mis[25],30.69712964625,30.688499999999998,7.637996788036247,7.612780349999998,18.17862,43.40079,1.000635328302672,35336.52262582019,11711.807814168327
y_mis[26],45.007157921875,45.04535,8.90537592809048,8.775361139999996,30.362655,59.807055,1.0001544176601933,17279.478938291744,13092.15676600766
y_mis[27],70.37814345625,70.36095,7.6089741371251645,7.573343189999992,57.85929,82.86929,1.0005416366578341,31714.641399719116,11907.20144651573
y_mis[28],60.3846769625,60.396550000000005,7.952816082668505,7.990917480000001,47.319155,73.52298,1.0004471378752817,36392.905237424544,11755.93363186696
